id,label,arrival_time,stay_time,count,day_of_week,x1,y1,x2,y2,x_cent,y_cent,width,height,place,is_touch
5_6,5,2025-01-19 15:26:31,27,813,Sunday,341,26,688,372,511,186,349,330,home,False
5_25,5,2025-01-19 15:27:39,141,2946,Sunday,220,120,797,518,504,328,575,360,home,False
5_7,5,2025-01-19 15:29:28,175,379,Sunday,97,464,370,718,227,594,262,252,home,False
4_1,4,2025-01-19 15:23:39,65,381,Sunday,1,133,232,320,116,224,231,191,home,False
5_9,5,2025-01-19 15:23:49,59,830,Sunday,390,52,744,377,612,227,260,286,home,False
8_12,8,2025-01-19 15:24:48,33,772,Sunday,602,244,766,348,667,293,175,84,home,False
8_19,8,2025-01-19 15:25:31,52,634,Sunday,358,338,421,510,397,460,37,107,home,False
9_3,9,2025-01-19 15:25:43,62,838,Sunday,346,359,395,420,370,390,49,60,home,False
5_20,5,2025-01-19 15:32:30,36,463,Sunday,285,82,825,552,512,319,590,491,home,False
8_22,8,2025-01-19 15:27:00,32,945,Sunday,350,394,452,579,403,486,74,192,home,False
5_24,5,2025-01-19 15:29:52,192,531,Sunday,100,460,376,715,238,588,275,254,home,False
8_50,8,2025-01-19 15:30:32,25,332,Sunday,466,224,585,338,504,238,105,129,home,False
5_33,5,2025-01-19 15:31:09,94,306,Sunday,162,137,734,506,421,336,520,328,home,False
8_62,8,2025-01-19 15:31:17,66,411,Sunday,487,124,622,250,607,146,54,115,home,False
8_87,8,2025-01-19 15:32:47,41,723,Sunday,290,340,428,448,369,410,66,178,home,False
